timestamp,steering_angle_pred,steering_angle_real,throttle,speed,error,response_time,collision_flag,distance,average_speed
2025-04-01 14:07:34.848455,0.324703186750412,0.0,0.8945678404891271,0.0001,0.324703186750412,1.643439769744873,0,0.0,0.0001
2025-04-01 14:07:34.900850,0.324703186750412,0.0,0.8945678404891271,0.0001,0.324703186750412,0.049143075942993164,0,7.361299608612061e-05,0.0001
2025-04-01 14:07:34.949913,0.3300585448741913,0.0,0.8910506313305314,0.0655,0.3300585448741913,0.045928955078125,0,0.0016049590302505492,0.021900000000000003
2025-04-01 14:07:34.994827,0.3300585448741913,0.0,0.8910506313305314,0.0655,0.3300585448741913,0.0419459342956543,0,0.003036746698516846,0.0328
2025-04-01 14:07:35.039044,0.3300585448741913,0.0,0.8910506313305314,0.0655,0.3300585448741913,0.04112410545349121,0,0.0043556559418334966,0.03934
2025-04-01 14:07:35.085945,0.3300585448741913,0.0,0.8910506313305314,0.0655,0.3300585448741913,0.04393815994262695,0,0.005647275818885804,0.043699999999999996
2025-04-01 14:07:35.133900,0.3300585448741913,0.0,0.8910506313305314,0.0655,0.3300585448741913,0.04496479034423828,0,0.007021468892196656,0.04681428571428571
2025-04-01 14:07:35.179785,0.32852932810783386,0.0,0.6742969249730153,9.3332,0.32852932810783386,0.04286599159240723,0,0.20715466245872496,1.2076125
2025-04-01 14:07:35.228208,0.4039566218852997,8.1176,0.5945089851350169,9.845,7.7136433781147,0.04539680480957031,0,0.4091481865851593,2.1673222222222224
2025-04-01 14:07:35.275422,0.3975021541118622,8.1176,0.5805643474764293,10.226,7.720097845888137,0.04435014724731445,0,0.6297555183246613,2.97319
2025-04-01 14:07:35.320807,0.4329628646373749,8.2515,0.5209053566199981,10.8007,7.818537135362625,0.04246687889099121,0,0.8579341124140549,3.6847818181818184
2025-04-01 14:07:35.365142,0.3811285197734833,8.2515,0.5420308193902734,11.1841,7.870371480226517,0.04142594337463379,0,1.0848371984045793,4.309725
2025-04-01 14:07:35.410321,0.342619389295578,8.2515,0.5440101630537251,11.6379,7.908880610704422,0.04226207733154297,0,1.315468142923462,4.87343076923077
2025-04-01 14:07:35.457313,0.40051838755607605,8.2515,0.47311823800448083,12.1073,7.850981612443924,0.04411602020263672,0,1.5598352060108416,5.390135714285714
2025-04-01 14:07:35.503367,0.3841221034526825,8.2515,0.46115617341408677,12.5107,7.867377896547318,0.04311394691467285,0,1.8229929918311922,5.86484
2025-04-01 14:07:35.548021,0.43027445673942566,10.0989,0.40934328385259205,12.7361,9.668625543260575,0.04159092903137207,0,2.085897932194443,6.29429375
2025-04-01 14:07:35.593570,0.38974520564079285,9.9376,0.42886832428001603,12.9496,9.547854794359207,0.04253125190734863,0,2.344132453902268,6.685782352941176
2025-04-01 14:07:35.638015,0.3525230586528778,10.8241,0.4195488250180196,13.5082,10.471576941347122,0.04143381118774414,0,2.6190636956799627,7.064805555555555
2025-04-01 14:07:35.684355,0.307902067899704,10.8241,0.43941736618308613,13.6496,10.516197932100296,0.04338264465332031,0,2.8899712189349676,7.411373684210527
2025-04-01 14:07:35.729639,0.35278913378715515,8.5655,0.3988945710567088,13.8079,8.212710866212845,0.042308807373046875,0,3.1761663629770513,7.731199999999999
2025-04-01 14:07:35.776170,0.3604242503643036,10.013,0.38286941952432973,13.9603,9.652575749635696,0.04350996017456055,0,3.4589436572028815,8.02782380952381
2025-04-01 14:07:35.822747,0.31841108202934265,9.6031,0.4068768452409031,14.0248,9.284688917970657,0.04354691505432129,0,3.750821340090699,8.300413636363636
2025-04-01 14:07:35.868160,0.3475353419780731,9.6031,0.37157006105118373,14.2499,9.255564658021926,0.04212498664855957,0,4.049077153642266,8.559086956521739
2025-04-01 14:07:35.914833,0.2788984477519989,9.7436,0.39220981561652557,14.5603,9.464701552248002,0.04350090026855469,0,4.344048287346901,8.8091375
2025-04-01 14:07:35.961194,0.22620363533496857,9.7436,0.4163479341362446,14.5943,9.517396364665032,0.04316997528076172,0,4.6487098860592955,9.040544
2025-04-01 14:07:36.007173,0.2696206271648407,8.8131,0.38252786930723814,14.7618,8.54347937283516,0.042755126953125,0,4.9548290476612395,9.260592307692308
2025-04-01 14:07:36.052154,-0.042260926216840744,8.8197,0.4312953705152949,15.0588,8.86196092621684,0.041960954666137695,0,5.263014405964615,9.47534074074074
2025-04-01 14:07:36.098086,0.07384414970874786,8.8197,0.42716901152879216,15.0649,8.745855850291251,0.04279303550720215,0,5.56661200079219,9.674967857142857
2025-04-01 14:07:36.146262,-0.09078054130077362,9.0106,0.4086204800961384,15.2727,9.101380541300774,0.04514908790588379,0,5.8797072143976745,9.867993103448274
2025-04-01 14:07:36.192049,0.006784635595977306,8.6884,0.4051119811198297,15.4252,8.681615364404022,0.0426788330078125,0,6.212328210735168,10.053233333333333
2025-04-01 14:07:36.236481,0.15535230934619904,8.6884,0.3698812574808027,15.569,8.5330476906538,0.04136824607849121,0,6.530696185671616,10.23116129032258
2025-04-01 14:07:36.282451,0.2510664165019989,5.6551,0.32205090727984487,15.6833,5.404033583498001,0.04313802719116211,0,6.840558004258133,10.401540624999999
2025-04-01 14:07:36.327880,0.20201177895069122,6.7405,0.3396805730651772,15.7418,6.538488221049309,0.04234504699707031,0,7.165831921861237,10.563366666666667
2025-04-01 14:07:36.374873,0.10553808510303497,-1.0565,0.3479093585677845,16.0119,1.162038085103035,0.04386186599731445,0,7.491411863168717,10.723617647058823
2025-04-01 14:07:36.420114,0.013727384619414806,1.8461,0.3466243189115106,16.164,1.8323726153805853,0.04230308532714844,0,7.829535839343034,10.879057142857143
